강남구,무,15.24%,비싸다
강남구,배추,123.24%,비싸다
강남구,상추,26%,싸다
강남구,양파,84.14%,비싸다
강남구,오이,57.38%,싸다
강동구,무,0.33%,비싸다
강동구,배추,95.12%,비싸다
강동구,상추,44.72%,싸다
강동구,양파,59.64%,비싸다
강동구,오이,60.73%,싸다
강북구,무,16.6%,싸다
강북구,배추,108.36%,비싸다
강북구,상추,54.86%,싸다
강북구,양파,52.52%,비싸다
강북구,오이,61.82%,싸다
강서구,무,0.45%,비싸다
강서구,배추,90.43%,비싸다
강서구,상추,54.03%,싸다
강서구,양파,48.74%,비싸다
강서구,오이,61.68%,싸다
관악구,무,8.62%,비싸다
관악구,배추,128.71%,비싸다
관악구,상추,56.47%,싸다
관악구,양파,82.36%,비싸다
관악구,오이,62.38%,싸다
광진구,무,1.64%,비싸다
광진구,배추,84.78%,비싸다
광진구,상추,30.2%,싸다
광진구,양파,62.6%,비싸다
광진구,오이,61.36%,싸다
구로구,무,10.74%,싸다
구로구,배추,85.61%,비싸다
구로구,상추,53.39%,싸다
구로구,오이,67.61%,싸다
금천구,무,5.59%,싸다
금천구,배추,70.99%,비싸다
금천구,상추,54.18%,싸다
금천구,양파,71.61%,비싸다
금천구,오이,58.72%,싸다
노원구,무,8.15%,비싸다
노원구,배추,111.15%,비싸다
노원구,상추,40.18%,싸다
노원구,양파,58.2%,비싸다
노원구,오이,60.29%,싸다
도봉구,무,4.78%,싸다
도봉구,배추,72.34%,비싸다
도봉구,상추,56.29%,싸다
도봉구,양파,36.55%,비싸다
도봉구,오이,65.3%,싸다
동대문구,무,4.68%,비싸다
동대문구,배추,105.55%,비싸다
동대문구,상추,54.25%,싸다
동대문구,양파,18.28%,비싸다
동대문구,오이,66.24%,싸다
동작구,무,15.98%,비싸다
동작구,배추,116.24%,비싸다
동작구,상추,59.35%,싸다
동작구,양파,72.51%,비싸다
동작구,오이,66.5%,싸다
마포구,무,2.6%,비싸다
마포구,배추,86.14%,비싸다
마포구,상추,27.87%,싸다
마포구,양파,54.08%,비싸다
마포구,오이,66.14%,싸다
서대문구,무,7.42%,비싸다
서대문구,배추,112.23%,비싸다
서대문구,상추,47.79%,싸다
서대문구,양파,61.78%,비싸다
서대문구,오이,66.92%,싸다
서초구,무,1.03%,싸다
서초구,배추,79.09%,비싸다
서초구,상추,32.61%,싸다
서초구,양파,44.4%,비싸다
서초구,오이,63.8%,싸다
성동구,무,4.34%,싸다
성동구,상추,54.83%,싸다
성동구,양파,51.7%,비싸다
성동구,오이,64.59%,싸다
성북구,무,1.39%,싸다
성북구,배추,82.39%,비싸다
성북구,상추,54.01%,싸다
성북구,양파,39.26%,비싸다
성북구,오이,65.86%,싸다
송파구,무,5.22%,싸다
송파구,상추,45.4%,싸다
송파구,양파,61.56%,비싸다
송파구,오이,60.12%,싸다
양천구,무,0.12%,비싸다
양천구,배추,85.99%,비싸다
양천구,양파,52.84%,비싸다
양천구,오이,63.86%,싸다
영등포구,무,6.58%,싸다
영등포구,배추,75.09%,비싸다
영등포구,상추,41.07%,싸다
영등포구,양파,63.67%,비싸다
영등포구,오이,62.53%,싸다
용산구,무,2.35%,싸다
용산구,배추,75.98%,비싸다
용산구,상추,42.36%,싸다
용산구,양파,44.37%,비싸다
용산구,오이,62.13%,싸다
은평구,무,6.65%,싸다
은평구,배추,90.32%,비싸다
은평구,상추,56.53%,싸다
은평구,양파,45.03%,비싸다
은평구,오이,64.42%,싸다
종로구,무,3.13%,비싸다
종로구,배추,155.55%,비싸다
종로구,상추,58.92%,싸다
종로구,양파,87.56%,비싸다
종로구,오이,71.51%,싸다
중구,무,2.57%,싸다
중구,배추,95.89%,비싸다
중구,상추,39.77%,싸다
중구,양파,46.3%,비싸다
중구,오이,60.64%,싸다
중랑구,무,1.67%,싸다
중랑구,배추,77.15%,비싸다
중랑구,상추,36.78%,싸다
중랑구,양파,43.17%,비싸다
중랑구,오이,61.4%,싸다
