658,1169,932,2017-01-01,오이,강북구
571,927,844,2017-02-01,오이,강북구
663,726,695,2017-03-01,오이,강북구
500,616,538,2017-04-01,오이,강북구
500,434,387,2017-05-01,오이,강북구
500,355,376,2017-06-01,오이,강북구
500,781,681,2017-07-01,오이,강북구
944,1132,925,2017-08-01,오이,강북구
801,1070,839,2017-09-01,오이,강북구
750,624,623,2017-10-01,오이,강북구
718,798,608,2017-11-01,오이,강북구
665,895,663,2017-12-01,오이,강북구
686,918,826,2018-01-01,오이,강북구
830,978,920,2018-02-01,오이,강북구
690,915,710,2018-03-01,오이,강북구
549,670,593,2018-04-01,오이,강북구
421,446,501,2018-05-01,오이,강북구
381,757,479,2018-06-01,오이,강북구
550,877,632,2018-07-01,오이,강북구
767,1174,810,2018-08-01,오이,강북구
939,1339,942,2018-09-01,오이,강북구
712,1133,683,2018-10-01,오이,강북구
546,911,615,2018-11-01,오이,강북구
627,1074,776,2018-12-01,오이,강북구
735,1101,818,2019-01-01,오이,강북구
690,1082,831,2019-02-01,오이,강북구
658,992,765,2019-03-01,오이,강북구
588,802,599,2019-04-01,오이,강북구
491,1527,547,2019-05-01,오이,강북구
670,587,495,2019-06-01,오이,강북구
501,701,572,2019-07-01,오이,강북구
1098,1248,918,2019-08-01,오이,강북구
767,1105,853,2019-09-01,오이,강북구
828,1081,814,2019-10-01,오이,강북구
720,999,816,2019-11-01,오이,강북구
832,1069,914,2019-12-01,오이,강북구
814,1157,1119,2020-01-01,오이,강북구
754,934,875,2020-02-01,오이,강북구
725,823,754,2020-03-01,오이,강북구
695,711,631,2020-04-01,오이,강북구
492,651,525,2020-05-01,오이,강북구
552,674,555,2020-06-01,오이,강북구
628,924,751,2020-07-01,오이,강북구
759,972,933,2020-08-01,오이,강북구
1045,1297,1292,2020-09-01,오이,강북구
586,741,803,2020-10-01,오이,강북구
1000,580,908,2017-01-01,상추,강북구
1000,580,889,2017-02-01,상추,강북구
1000,580,855,2017-03-01,상추,강북구
571,580,794,2017-04-01,상추,강북구
500,580,817,2017-05-01,상추,강북구
500,580,823,2017-06-01,상추,강북구
500,1226,1425,2017-07-01,상추,강북구
1100,1944,2068,2017-08-01,상추,강북구
1080,1121,1569,2017-09-01,상추,강북구
1000,550,987,2017-10-01,상추,강북구
906,550,937,2017-11-01,상추,강북구
875,550,1017,2017-12-01,상추,강북구
859,800,1225,2018-01-01,상추,강북구
750,700,1150,2018-02-01,상추,강북구
719,521,758,2018-03-01,상추,강북구
494,438,758,2018-04-01,상추,강북구
509,478,713,2018-05-01,상추,강북구
464,493,678,2018-06-01,상추,강북구
512,540,861,2018-07-01,상추,강북구
1203,1421,1271,2018-08-01,상추,강북구
1729,2095,1935,2018-09-01,상추,강북구
927,1337,1134,2018-10-01,상추,강북구
706,1004,759,2018-11-01,상추,강북구
503,931,735,2018-12-01,상추,강북구
547,1031,757,2019-01-01,상추,강북구
604,988,738,2019-02-01,상추,강북구
571,953,700,2019-03-01,상추,강북구
578,965,706,2019-04-01,상추,강북구
571,961,844,2019-05-01,상추,강북구
554,1134,782,2019-06-01,상추,강북구
644,1122,860,2019-07-01,상추,강북구
1219,1565,1485,2019-08-01,상추,강북구
1075,1840,1286,2019-09-01,상추,강북구
1434,1876,1529,2019-10-01,상추,강북구
1009,1654,1166,2019-11-01,상추,강북구
946,1450,1075,2019-12-01,상추,강북구
857,1650,1224,2020-01-01,상추,강북구
760,1281,1028,2020-02-01,상추,강북구
711,1097,933,2020-03-01,상추,강북구
662,913,839,2020-04-01,상추,강북구
616,939,819,2020-05-01,상추,강북구
672,968,899,2020-06-01,상추,강북구
857,951,1235,2020-07-01,상추,강북구
1562,1772,1734,2020-08-01,상추,강북구
1658,1983,1772,2020-09-01,상추,강북구
604,1183,1126,2020-10-01,상추,강북구
2000,2193,2382,2017-01-01,무,강북구
2107,1399,2138,2017-02-01,무,강북구
2000,1179,1950,2017-03-01,무,강북구
1786,1407,1863,2017-04-01,무,강북구
1500,1388,1787,2017-05-01,무,강북구
1500,1369,1656,2017-06-01,무,강북구
1676,1359,1679,2017-07-01,무,강북구
1719,1325,2327,2017-08-01,무,강북구
2000,1486,2466,2017-09-01,무,강북구
2107,1393,1789,2017-10-01,무,강북구
1375,1142,1306,2017-11-01,무,강북구
1250,793,1373,2017-12-01,무,강북구
1312,1006,1486,2018-01-01,무,강북구
1882,1667,2116,2018-02-01,무,강북구
1780,2196,2408,2018-03-01,무,강북구
1699,1839,2374,2018-04-01,무,강북구
1919,1992,2586,2018-05-01,무,강북구
2050,1546,2012,2018-06-01,무,강북구
1656,1661,1969,2018-07-01,무,강북구
2761,2655,2941,2018-08-01,무,강북구
2590,1935,3268,2018-09-01,무,강북구
1981,1628,2504,2018-10-01,무,강북구
1367,1255,1632,2018-11-01,무,강북구
1253,1044,1449,2018-12-01,무,강북구
1194,1239,1358,2019-01-01,무,강북구
1212,843,1300,2019-02-01,무,강북구
1245,1056,1250,2019-03-01,무,강북구
1054,962,1241,2019-04-01,무,강북구
1071,1137,1361,2019-05-01,무,강북구
1044,1014,1405,2019-06-01,무,강북구
1051,1110,1388,2019-07-01,무,강북구
1188,1099,1457,2019-08-01,무,강북구
1750,1355,1682,2019-09-01,무,강북구
1681,2425,2310,2019-10-01,무,강북구
1950,2639,2387,2019-11-01,무,강북구
2086,2736,2495,2019-12-01,무,강북구
2607,2617,2770,2020-01-01,무,강북구
1822,1862,2133,2020-02-01,무,강북구
1428,1485,1818,2020-03-01,무,강북구
1036,1107,1504,2020-04-01,무,강북구
1321,1243,1443,2020-05-01,무,강북구
1312,1349,1544,2020-06-01,무,강북구
1643,1536,1797,2020-07-01,무,강북구
2062,1588,2070,2020-08-01,무,강북구
2250,1937,3119,2020-09-01,무,강북구
2421,1777,2838,2020-10-01,무,강북구
4466,3461,3798,2017-01-01,배추,강북구
4477,2523,3762,2017-02-01,배추,강북구
4417,2625,3721,2017-03-01,배추,강북구
3737,2643,3367,2017-04-01,배추,강북구
2771,1741,2830,2017-05-01,배추,강북구
1835,1494,2298,2017-06-01,배추,강북구
3529,3769,3221,2017-07-01,배추,강북구
5146,5862,5369,2017-08-01,배추,강북구
6911,4200,6405,2017-09-01,배추,강북구
7071,2906,4459,2017-10-01,배추,강북구
3374,1776,2367,2017-11-01,배추,강북구
2835,1748,2509,2017-12-01,배추,강북구
2856,2299,2918,2018-01-01,배추,강북구
4194,2788,3648,2018-02-01,배추,강북구
4625,3876,3867,2018-03-01,배추,강북구
4563,3850,3893,2018-04-01,배추,강북구
4299,3019,3257,2018-05-01,배추,강북구
3083,1971,2687,2018-06-01,배추,강북구
3250,3448,3353,2018-07-01,배추,강북구
7600,5759,5855,2018-08-01,배추,강북구
7402,4568,6200,2018-09-01,배추,강북구
3631,3948,3910,2018-10-01,배추,강북구
2816,3063,2986,2018-11-01,배추,강북구
2942,3092,2672,2018-12-01,배추,강북구
2721,2980,2504,2019-01-01,배추,강북구
2473,2095,2413,2019-02-01,배추,강북구
2178,2406,2341,2019-03-01,배추,강북구
2222,1865,2320,2019-04-01,배추,강북구
2139,1613,2351,2019-05-01,배추,강북구
2299,2126,2677,2019-06-01,배추,강북구
3111,3242,3004,2019-07-01,배추,강북구
4526,4012,3445,2019-08-01,배추,강북구
5944,5813,4585,2019-09-01,배추,강북구
7375,8330,6091,2019-10-01,배추,강북구
4581,3796,4155,2019-11-01,배추,강북구
4414,3729,4008,2019-12-01,배추,강북구
4536,3643,4035,2020-01-01,배추,강북구
4018,3835,3914,2020-02-01,배추,강북구
3759,3930,3859,2020-03-01,배추,강북구
3500,4026,3810,2020-04-01,배추,강북구
4571,4637,4263,2020-05-01,배추,강북구
4968,4378,3925,2020-06-01,배추,강북구
5047,4476,4241,2020-07-01,배추,강북구
6479,5865,5550,2020-08-01,배추,강북구
12333,9927,8825,2020-09-01,배추,강북구
8993,6369,6634,2020-10-01,배추,강북구
2750,3297,3377,2017-01-01,양파,강북구
2893,3833,3791,2017-02-01,양파,강북구
3000,4150,3878,2017-03-01,양파,강북구
3000,4329,4127,2017-04-01,양파,강북구
3250,4012,3510,2017-05-01,양파,강북구
3000,2838,3287,2017-06-01,양파,강북구
3000,2997,3270,2017-07-01,양파,강북구
3000,3438,3354,2017-08-01,양파,강북구
3067,3629,3361,2017-09-01,양파,강북구
3250,3100,3462,2017-10-01,양파,강북구
3062,3400,3424,2017-11-01,양파,강북구
3000,3100,3417,2017-12-01,양파,강북구
3094,3220,3397,2018-01-01,양파,강북구
3750,3000,3366,2018-02-01,양파,강북구
3500,3075,3223,2018-03-01,양파,강북구
3525,2250,3002,2018-04-01,양파,강북구
3344,3038,2926,2018-05-01,양파,강북구
3143,2623,2720,2018-06-01,양파,강북구
2781,2672,2646,2018-07-01,양파,강북구
2875,2405,2687,2018-08-01,양파,강북구
2875,2780,2716,2018-09-01,양파,강북구
2788,2592,2762,2018-10-01,양파,강북구
2750,2408,2661,2018-11-01,양파,강북구
2673,2345,2610,2018-12-01,양파,강북구
2500,2414,2580,2019-01-01,양파,강북구
2292,2153,2568,2019-02-01,양파,강북구
2321,1757,2487,2019-03-01,양파,강북구
2525,2625,2714,2019-04-01,양파,강북구
2536,3213,2805,2019-05-01,양파,강북구
2271,3000,2592,2019-06-01,양파,강북구
2350,2758,2276,2019-07-01,양파,강북구
2700,2980,2332,2019-08-01,양파,강북구
2500,2492,2342,2019-09-01,양파,강북구
2669,2805,2288,2019-10-01,양파,강북구
2571,2797,2344,2019-11-01,양파,강북구
2607,2861,2452,2019-12-01,양파,강북구
2993,2950,2693,2020-01-01,양파,강북구
3068,3637,3119,2020-02-01,양파,강북구
3106,3981,3330,2020-03-01,양파,강북구
3143,4324,3537,2020-04-01,양파,강북구
3821,3470,3501,2020-05-01,양파,강북구
3344,2609,3385,2020-06-01,양파,강북구
3500,2460,3117,2020-07-01,양파,강북구
3500,2288,3235,2020-08-01,양파,강북구
3750,2400,3578,2020-09-01,양파,강북구
3636,3450,3737,2020-10-01,양파,강북구
