543,2020-12-31,오이,969,목
558,2020-01-01,오이,960,금
725,2021-01-04,오이,970,월
728,2021-01-05,오이,949,화
704,2021-01-06,오이,920,수
687,2021-01-07,오이,824,목
589,2021-01-08,오이,820,금
713,2021-01-11,오이,972,월
601,2021-01-12,오이,900,화
591,2021-01-13,오이,901,수
657,2021-01-14,오이,943,목
650,2021-01-15,오이,865,금
678,2021-01-18,오이,900,월
703,2021-01-19,오이,888,화
703,2021-01-20,오이,886,수
3214,2020-12-31,양파,3906,목
3201,2020-01-01,양파,3868,금
3289,2021-01-04,양파,3763,월
3288,2021-01-05,양파,3769,화
3290,2021-01-06,양파,3760,수
3295,2021-01-07,양파,3761,목
3193,2021-01-08,양파,3873,금
3301,2021-01-11,양파,3793,월
3273,2021-01-12,양파,3660,화
3148,2021-01-13,양파,3622,수
3313,2021-01-14,양파,3733,목
3345,2021-01-15,양파,3872,금
3287,2021-01-18,양파,3833,월
3289,2021-01-19,양파,3779,화
3289,2021-01-20,양파,3733,수
859,2020-12-31,상추,1232,목
867,2020-01-01,상추,1375,금
798,2021-01-04,상추,1388,월
858,2021-01-05,상추,1460,화
833,2021-01-06,상추,1356,수
765,2021-01-07,상추,1173,목
777,2021-01-08,상추,1142,금
785,2021-01-11,상추,1200,월
813,2021-01-12,상추,1167,화
809,2021-01-13,상추,1233,수
779,2021-01-14,상추,1144,목
774,2021-01-15,상추,1149,금
784,2021-01-18,상추,1203,월
804,2021-01-19,상추,1347,화
782,2021-01-20,상추,1341,수
2405,2020-12-31,배추,2383,목
2330,2020-01-01,배추,2368,금
2098,2021-01-04,배추,2402,월
1781,2021-01-05,배추,2405,화
1776,2021-01-06,배추,2408,수
2163,2021-01-07,배추,2373,목
2087,2021-01-08,배추,2414,금
1784,2021-01-11,배추,2400,월
1843,2021-01-12,배추,2315,화
1879,2021-01-13,배추,2309,수
2100,2021-01-14,배추,2363,목
2095,2021-01-15,배추,2415,금
2012,2021-01-18,배추,2430,월
1926,2021-01-19,배추,2427,화
1917,2021-01-20,배추,2407,수
1472,2020-12-31,무,1383,목
1420,2020-01-01,무,1355,금
1552,2021-01-04,무,1548,월
1590,2021-01-05,무,1626,화
1586,2021-01-06,무,1600,수
1848,2021-01-07,무,1683,목
1815,2021-01-08,무,1733,금
1596,2021-01-11,무,1648,월
1571,2021-01-12,무,1556,화
1713,2021-01-13,무,1496,수
1657,2021-01-14,무,1561,목
1612,2021-01-15,무,1732,금
1649,2021-01-18,무,1696,월
1678,2021-01-19,무,1666,화
1689,2021-01-20,무,1618,수
