강남구,"무,배추,상추,양파,오이",nothing
강동구,"무,상추,양파,오이",배추
강북구,"배추,오이","무,상추,양파"
강서구,"무,오이","배추,상추,양파"
관악구,"무,배추,양파,오이",상추
광진구,"무,상추,양파,오이",배추
구로구,nothing,"무,배추,상추,양파,오이"
금천구,"양파,오이","무,배추,상추"
노원구,"무,배추,상추,양파,오이",nothing
도봉구,nothing,"무,배추,상추,양파,오이"
동대문구,"무,배추","상추,양파,오이"
동작구,"무,배추,양파","상추,오이"
마포구,"무,상추","배추,양파,오이"
서대문구,"무,배추,양파","상추,오이"
서초구,상추,"무,배추,양파,오이"
성동구,nothing,"무,배추,상추,양파,오이"
성북구,nothing,"무,배추,상추,양파,오이"
송파구,"상추,양파,오이","무,배추"
양천구,nothing,"무,배추,상추,양파,오이"
영등포구,"상추,양파,오이","무,배추"
용산구,"상추,오이","무,배추,양파"
은평구,nothing,"무,배추,상추,양파,오이"
종로구,"무,배추,양파","상추,오이"
중구,"상추,오이","무,배추,양파"
중랑구,"상추,오이","무,배추,양파"
