1302,2020-12-12,무,1332
1297,2020-12-13,무,1367
1391,2020-12-14,무,1374
1311,2020-12-15,무,1316
1459,2020-12-16,무,1479
1523,2020-12-17,무,1453
1386,2020-12-18,무,1374
1335,2020-12-19,무,1383
1320,2020-12-20,무,1407
1371,2020-12-21,무,1405
1367,2020-12-22,무,1384
3011,2020-12-12,배추,2580
2860,2020-12-13,배추,2610
2670,2020-12-14,배추,2561
3067,2020-12-15,배추,2596
2824,2020-12-16,배추,2609
2591,2020-12-17,배추,2491
3019,2020-12-18,배추,2617
3015,2020-12-19,배추,2654
2958,2020-12-20,배추,2619
2700,2020-12-21,배추,2626
2707,2020-12-22,배추,2584
825,2020-12-12,상추,1170
799,2020-12-13,상추,1152
779,2020-12-14,상추,1167
785,2020-12-15,상추,1123
884,2020-12-16,상추,1251
900,2020-12-17,상추,1285
886,2020-12-18,상추,1166
869,2020-12-19,상추,1117
868,2020-12-20,상추,1146
886,2020-12-21,상추,1403
876,2020-12-22,상추,1280
3501,2020-12-12,양파,4001
3542,2020-12-13,양파,3993
3506,2020-12-14,양파,3993
3492,2020-12-15,양파,4009
3576,2020-12-16,양파,4102
3498,2020-12-17,양파,4112
3523,2020-12-18,양파,4110
3572,2020-12-19,양파,4151
3525,2020-12-20,양파,4159
3481,2020-12-21,양파,4130
3499,2020-12-22,양파,4108
723,2020-12-12,오이,921
719,2020-12-13,오이,929
747,2020-12-14,오이,956
763,2020-12-15,오이,975
831,2020-12-16,오이,1047
819,2020-12-17,오이,1035
755,2020-12-18,오이,975
718,2020-12-19,오이,922
739,2020-12-20,오이,927
791,2020-12-21,오이,983
781,2020-12-22,오이,985
